Timestamp,Process,PID,Destination IP,Port,Suspicion Score,Risk Level,Severity,Reasons,Intent Score,Protocol
2026-04-22 02:09:48,python.exe,8084,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 42 in 60 seconds; High connection frequency baseline: 155,1.0,TCP
2026-04-22 02:09:46,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 38 in 60 seconds; High connection frequency baseline: 160,1.0,TCP
2026-04-22 02:09:45,python.exe,8084,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 41 in 60 seconds; High connection frequency baseline: 154,1.0,TCP
2026-04-22 02:09:45,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 37 in 60 seconds; High connection frequency baseline: 159,1.0,TCP
2026-04-22 02:09:44,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 35 in 60 seconds; High connection frequency baseline: 157,1.0,TCP
2026-04-22 02:09:44,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 38 in 60 seconds; High connection frequency baseline: 151,1.0,TCP
2026-04-22 02:09:44,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 36 in 60 seconds; High connection frequency baseline: 158,1.0,TCP
2026-04-22 02:09:44,python.exe,14572,93.184.216.34,8080,35.0,MEDIUM,MEDIUM,Frequent connections: 39 in 60 seconds; Unusual port: 8080; High connection frequency baseline: 152,1.0,TCP
2026-04-22 02:09:44,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 40 in 60 seconds; High connection frequency baseline: 153,1.0,TCP
2026-04-22 02:09:43,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 33 in 60 seconds; High connection frequency baseline: 155,1.0,TCP
2026-04-22 02:09:43,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 35 in 60 seconds; High connection frequency baseline: 148,1.0,TCP
2026-04-22 02:09:43,python.exe,8084,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 36 in 60 seconds; High connection frequency baseline: 149,1.0,TCP
2026-04-22 02:09:43,python.exe,27292,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 37 in 60 seconds; High connection frequency baseline: 150,1.0,TCP
2026-04-22 02:09:43,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 34 in 60 seconds; High connection frequency baseline: 156,1.0,TCP
2026-04-22 02:09:42,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 32 in 60 seconds; High connection frequency baseline: 154,1.0,TCP
2026-04-22 02:09:42,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 34 in 60 seconds; High connection frequency baseline: 147,1.0,TCP
2026-04-22 02:09:41,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 29 in 60 seconds; High connection frequency baseline: 151,1.0,TCP
2026-04-22 02:09:41,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 32 in 60 seconds; High connection frequency baseline: 145,1.0,TCP
2026-04-22 02:09:41,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 30 in 60 seconds; High connection frequency baseline: 152,1.0,TCP
2026-04-22 02:09:41,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 33 in 60 seconds; High connection frequency baseline: 146,1.0,TCP
2026-04-22 02:09:41,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 31 in 60 seconds; High connection frequency baseline: 153,1.0,TCP
2026-04-22 02:09:40,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 28 in 60 seconds; High connection frequency baseline: 150,1.0,TCP
2026-04-22 02:09:40,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 30 in 60 seconds; High connection frequency baseline: 143,1.0,TCP
2026-04-22 02:09:40,python.exe,8084,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 31 in 60 seconds; High connection frequency baseline: 144,1.0,TCP
2026-04-22 02:09:39,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 29 in 60 seconds; High connection frequency baseline: 142,1.0,TCP
2026-04-22 02:09:39,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 27 in 60 seconds; High connection frequency baseline: 149,1.0,TCP
2026-04-22 02:09:38,python.exe,8084,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 25 in 60 seconds; High connection frequency baseline: 138,1.0,TCP
2026-04-22 02:09:38,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 26 in 60 seconds; High connection frequency baseline: 139,1.0,TCP
2026-04-22 02:09:38,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 25 in 60 seconds; High connection frequency baseline: 147,1.0,TCP
2026-04-22 02:09:38,python.exe,27292,35.190.14.201,443,25.0,SAFE,SAFE,Frequent connections: 27 in 60 seconds; High connection frequency baseline: 140,1.0,TCP
2026-04-22 02:09:38,python.exe,14572,93.184.216.34,8080,35.0,MEDIUM,MEDIUM,Frequent connections: 28 in 60 seconds; Unusual port: 8080; High connection frequency baseline: 141,1.0,TCP
2026-04-22 02:09:38,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 26 in 60 seconds; High connection frequency baseline: 148,1.0,TCP
2026-04-22 02:09:37,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 24 in 60 seconds; High connection frequency baseline: 137,1.0,TCP
2026-04-22 02:09:36,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 23 in 60 seconds; High connection frequency baseline: 145,1.0,TCP
2026-04-22 02:09:36,System Idle Process,0,142.251.43.129,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 24 in 60 seconds; High connection frequency baseline: 146,1.0,TCP
2026-04-22 02:09:35,msedge.exe,21652,34.8.7.18,443,5.0,SAFE,SAFE,Multiple connections: 9 in 60 seconds; High connection frequency baseline: 31,1.0,TCP
2026-04-22 02:09:35,python.exe,8084,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 23 in 60 seconds; High connection frequency baseline: 136,1.0,TCP
2026-04-22 02:09:33,python.exe,8084,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 22 in 60 seconds; High connection frequency baseline: 135,1.0,TCP
2026-04-22 02:09:33,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 23 in 60 seconds; High connection frequency baseline: 144,1.0,TCP
2026-04-22 02:09:32,System Idle Process,0,13.107.137.11,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 21 in 60 seconds; High connection frequency baseline: 142,1.0,TCP
2026-04-22 02:09:32,System Idle Process,0,13.107.137.11,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 22 in 60 seconds; High connection frequency baseline: 143,1.0,TCP
2026-04-22 02:09:31,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 20 in 60 seconds; High connection frequency baseline: 141,1.0,TCP
2026-04-22 02:09:31,python.exe,14572,93.184.216.34,8080,35.0,MEDIUM,MEDIUM,Frequent connections: 21 in 60 seconds; Unusual port: 8080; High connection frequency baseline: 134,1.0,TCP
2026-04-22 02:09:30,python.exe,8084,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 20 in 60 seconds; High connection frequency baseline: 133,1.0,TCP
2026-04-22 02:09:28,System Idle Process,0,3.217.55.179,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 19 in 60 seconds; High connection frequency baseline: 140,1.0,TCP
2026-04-22 02:09:27,System Idle Process,0,3.217.55.179,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 17 in 60 seconds; High connection frequency baseline: 138,1.0,TCP
2026-04-22 02:09:27,python.exe,28692,3.217.55.179,80,25.0,SAFE,SAFE,Frequent connections: 17 in 60 seconds; High connection frequency baseline: 130,1.0,TCP
2026-04-22 02:09:27,System Idle Process,0,3.217.55.179,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 18 in 60 seconds; High connection frequency baseline: 139,1.0,TCP
2026-04-22 02:09:27,python.exe,27292,20.207.73.82,80,25.0,SAFE,SAFE,Frequent connections: 18 in 60 seconds; High connection frequency baseline: 131,1.0,TCP
2026-04-22 02:09:27,python.exe,8084,3.217.55.179,80,25.0,SAFE,SAFE,Frequent connections: 19 in 60 seconds; High connection frequency baseline: 132,1.0,TCP
2026-04-22 02:09:26,System Idle Process,0,3.217.55.179,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 15 in 60 seconds; High connection frequency baseline: 136,1.0,TCP
2026-04-22 02:09:26,python.exe,28692,3.217.55.179,80,25.0,SAFE,SAFE,Frequent connections: 16 in 60 seconds; High connection frequency baseline: 129,1.0,TCP
2026-04-22 02:09:26,System Idle Process,0,3.217.55.179,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 16 in 60 seconds; High connection frequency baseline: 137,1.0,TCP
2026-04-22 02:09:25,System Idle Process,0,3.217.55.179,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 13 in 60 seconds; High connection frequency baseline: 134,1.0,TCP
2026-04-22 02:09:25,python.exe,14572,93.184.216.34,8080,35.0,MEDIUM,MEDIUM,Frequent connections: 12 in 60 seconds; Unusual port: 8080; High connection frequency baseline: 125,1.0,TCP
2026-04-22 02:09:25,python.exe,8084,3.217.55.179,80,25.0,SAFE,SAFE,Frequent connections: 13 in 60 seconds; High connection frequency baseline: 126,1.0,TCP
2026-04-22 02:09:25,python.exe,28692,3.217.55.179,80,25.0,SAFE,SAFE,Frequent connections: 14 in 60 seconds; High connection frequency baseline: 127,1.0,TCP
2026-04-22 02:09:25,python.exe,28692,3.217.55.179,80,25.0,SAFE,SAFE,Frequent connections: 15 in 60 seconds; High connection frequency baseline: 128,1.0,TCP
2026-04-22 02:09:25,System Idle Process,0,3.217.55.179,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 14 in 60 seconds; High connection frequency baseline: 135,1.0,TCP
2026-04-22 02:09:24,python.exe,28692,3.217.55.179,80,25.0,SAFE,SAFE,Frequent connections: 11 in 60 seconds; High connection frequency baseline: 124,1.0,TCP
2026-04-22 02:09:24,System Idle Process,0,3.217.55.179,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 12 in 60 seconds; High connection frequency baseline: 133,1.0,TCP
2026-04-22 02:09:23,System Idle Process,0,3.217.55.179,80,35.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 9 in 60 seconds; High connection frequency baseline: 130,1.0,TCP
2026-04-22 02:09:23,msedge.exe,21652,40.79.173.41,443,5.0,SAFE,SAFE,Multiple connections: 7 in 60 seconds; High connection frequency baseline: 29,1.0,TCP
2026-04-22 02:09:23,msedge.exe,21652,34.193.186.244,443,5.0,SAFE,SAFE,Multiple connections: 8 in 60 seconds; High connection frequency baseline: 30,1.0,TCP
2026-04-22 02:09:23,System Idle Process,0,3.217.55.179,80,35.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 10 in 60 seconds; High connection frequency baseline: 131,1.0,TCP
2026-04-22 02:09:23,python.exe,28692,3.217.55.179,80,10.0,SAFE,SAFE,Multiple connections: 10 in 60 seconds; High connection frequency baseline: 123,1.0,TCP
2026-04-22 02:09:23,System Idle Process,0,3.217.55.179,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 11 in 60 seconds; High connection frequency baseline: 132,1.0,TCP
2026-04-22 02:09:22,msedge.exe,21652,3.229.36.203,443,0.0,SAFE,SAFE,High connection frequency baseline: 25,1.0,TCP
2026-04-22 02:09:22,msedge.exe,21652,108.159.15.104,443,0.0,SAFE,SAFE,High connection frequency baseline: 26,1.0,TCP
2026-04-22 02:09:22,python.exe,28692,3.217.55.179,80,10.0,SAFE,SAFE,Multiple connections: 6 in 60 seconds; High connection frequency baseline: 119,1.0,TCP
2026-04-22 02:09:22,System Idle Process,0,3.217.55.179,80,35.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 8 in 60 seconds; High connection frequency baseline: 129,1.0,TCP
2026-04-22 02:09:22,msedge.exe,21652,32.194.208.1,443,0.0,SAFE,SAFE,High connection frequency baseline: 27,1.0,TCP
2026-04-22 02:09:22,msedge.exe,21652,52.21.70.220,443,5.0,SAFE,SAFE,Multiple connections: 6 in 60 seconds; High connection frequency baseline: 28,1.0,TCP
2026-04-22 02:09:22,python.exe,8084,3.217.55.179,80,10.0,SAFE,SAFE,Multiple connections: 7 in 60 seconds; High connection frequency baseline: 120,1.0,TCP
2026-04-22 02:09:22,python.exe,27292,3.217.55.179,80,10.0,SAFE,SAFE,Multiple connections: 8 in 60 seconds; High connection frequency baseline: 121,1.0,TCP
2026-04-22 02:09:22,python.exe,28692,3.217.55.179,80,10.0,SAFE,SAFE,Multiple connections: 9 in 60 seconds; High connection frequency baseline: 122,1.0,TCP
2026-04-22 02:09:21,msedge.exe,21652,184.84.233.235,443,0.0,SAFE,SAFE,High connection frequency baseline: 23,0.5,TCP
2026-04-22 02:09:21,msedge.exe,21652,3.228.248.209,443,0.0,SAFE,SAFE,High connection frequency baseline: 24,0.5,TCP
2026-04-22 02:09:21,System Idle Process,0,3.217.55.179,80,35.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 7 in 60 seconds; High connection frequency baseline: 128,0.5,TCP
2026-04-22 02:09:21,python.exe,28692,3.217.55.179,80,0.0,SAFE,SAFE,High connection frequency baseline: 118,0.5,TCP
2026-04-22 02:09:20,python.exe,28692,3.217.55.179,80,0.0,SAFE,SAFE,High connection frequency baseline: 117,0.5,TCP
2026-04-22 02:09:20,System Idle Process,0,3.217.55.179,80,35.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 6 in 60 seconds; High connection frequency baseline: 127,0.5,TCP
2026-04-22 02:09:19,python.exe,8084,3.217.55.179,80,0.0,SAFE,SAFE,High connection frequency baseline: 116,1.0,TCP
2026-04-22 02:09:18,python.exe,14572,93.184.216.34,8080,10.0,SAFE,SAFE,Unusual port: 8080; High connection frequency baseline: 115,1.0,TCP
2026-04-22 02:09:18,System Idle Process,0,3.217.55.179,80,25.0,SAFE,SAFE,Unknown process not in whitelist; High connection frequency baseline: 126,1.0,TCP
2026-04-22 02:09:17,python.exe,8084,3.217.55.179,80,0.0,SAFE,SAFE,High connection frequency baseline: 114,1.0,TCP
2026-04-22 02:09:14,OneDrive.Sync.Service.exe,29916,13.89.179.13,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:09:13,language_server_windows_x64.exe,29652,34.54.84.110,443,25.0,SAFE,SAFE,Unknown process not in whitelist; High connection frequency baseline: 32,1.0,TCP
2026-04-22 02:09:13,System Idle Process,0,34.54.84.110,443,25.0,SAFE,SAFE,Unknown process not in whitelist; High connection frequency baseline: 125,1.0,TCP
2026-04-22 02:09:10,System Idle Process,0,34.54.84.110,443,25.0,SAFE,SAFE,Unknown process not in whitelist; High connection frequency baseline: 124,1.0,TCP
2026-04-22 02:09:05,language_server_windows_x64.exe,29652,34.54.84.110,443,35.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 7 in 60 seconds; High connection frequency baseline: 31,1.0,TCP
2026-04-22 02:09:00,System Idle Process,0,142.251.43.129,443,25.0,SAFE,SAFE,Unknown process not in whitelist; High connection frequency baseline: 123,0.5,TCP
2026-04-22 02:08:43,language_server_windows_x64.exe,412,216.239.32.223,443,35.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 7 in 60 seconds; High connection frequency baseline: 30,0.5,TCP
2026-04-22 02:08:36,System Idle Process,0,216.239.32.223,443,35.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 7 in 60 seconds; High connection frequency baseline: 122,1.0,TCP
2026-04-22 02:08:31,Antigravity.exe,4576,216.239.32.223,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:08:29,OneDrive.exe,19120,13.107.137.11,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:08:13,System Idle Process,0,34.54.84.110,443,70.0,HIGH,HIGH,Unknown process not in whitelist; Frequent connections: 11 in 60 seconds; User is idle but process is active; High connection frequency baseline: 121,0.0,TCP
2026-04-22 02:08:12,language_server_windows_x64.exe,29652,34.54.84.110,443,55.0,HIGH,HIGH,Unknown process not in whitelist; Multiple connections: 9 in 60 seconds; User is idle but process is active; High connection frequency baseline: 29,0.0,TCP
2026-04-22 02:08:10,System Idle Process,0,34.54.84.110,443,70.0,HIGH,HIGH,Unknown process not in whitelist; Frequent connections: 11 in 60 seconds; User is idle but process is active; High connection frequency baseline: 120,0.0,TCP
2026-04-22 02:08:08,System Idle Process,0,216.239.32.223,443,70.0,HIGH,HIGH,Unknown process not in whitelist; Frequent connections: 11 in 60 seconds; User is idle but process is active; High connection frequency baseline: 119,0.0,TCP
2026-04-22 02:08:06,language_server_windows_x64.exe,29652,216.239.32.223,443,55.0,HIGH,HIGH,Unknown process not in whitelist; Multiple connections: 6 in 60 seconds; User is idle but process is active; High connection frequency baseline: 25,0.0,TCP
2026-04-22 02:08:06,language_server_windows_x64.exe,29652,142.251.43.129,443,55.0,HIGH,HIGH,Unknown process not in whitelist; Multiple connections: 7 in 60 seconds; User is idle but process is active; High connection frequency baseline: 26,0.0,TCP
2026-04-22 02:08:06,language_server_windows_x64.exe,29652,216.239.36.223,443,55.0,HIGH,HIGH,Unknown process not in whitelist; Multiple connections: 8 in 60 seconds; User is idle but process is active; High connection frequency baseline: 27,0.0,TCP
2026-04-22 02:08:06,language_server_windows_x64.exe,29652,216.239.32.223,443,55.0,HIGH,HIGH,Unknown process not in whitelist; Multiple connections: 9 in 60 seconds; User is idle but process is active; High connection frequency baseline: 28,0.0,TCP
2026-04-22 02:08:05,language_server_windows_x64.exe,29652,34.54.84.110,443,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; User is idle but process is active; High connection frequency baseline: 24,0.0,TCP
2026-04-22 02:07:59,msedge.exe,21652,150.171.110.84,443,15.0,SAFE,SAFE,User is idle but process is active; High connection frequency baseline: 22,0.0,TCP
2026-04-22 02:07:53,System Idle Process,0,20.60.225.65,443,35.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 9 in 60 seconds; High connection frequency baseline: 116,0.5,TCP
